Name,Power,GND,Arduino Digital,Arduino Analog,Port,Serial,I2C/SPI,PWM,ADC,Ext Interrupt,PC Interrupt,Misc,Misc2,extra
Right,,,,,,,,,,,,,,
X_STEP_BIT,,,24,, MEGA2560 Digital Pin 24,,,,,,,,,
Y_STEP_BIT,,,25,, MEGA2560 Digital Pin 25,,,,,,,,,
Z_STEP_BIT,,,26,, MEGA2560 Digital Pin 26,,,,,,,,,
X_DIRECTION_BIT,,,30,, MEGA2560 Digital Pin 30,,,,,,,,,
Y_DIRECTION_BIT,,,31,, MEGA2560 Digital Pin 31,,,,,,,,,
Z_DIRECTION_BIT,,,32,, MEGA2560 Digital Pin 32,,,,,,,,,
STEPPERS_DISABLE_BIT,,,13,, MEGA2560 Digital Pin 13,,,,,,,,,
X_LIMIT_BIT,,,10,, MEGA2560 Digital Pin 10,,,,,,,,,
Y_LIMIT_BIT,,,11,, MEGA2560 Digital Pin 11,,,,,,,,,
Z_LIMIT_BIT,,,12,, MEGA2560 Digital Pin 12,,,,,,,,,
SPINDLE_ENABLE_BIT,,,6,, MEGA2560 Digital Pin 6,,,,,,,,,
SPINDLE_DIRECTION_BIT,,,5,, MEGA2560 Digital Pin 5,,,,,,,,,
COOLANT_FLOOD_BIT,,,8,, MEGA2560 Digital Pin 8,,,,,,,,,
COOLANT_MIST_BIT,,,9,, MEGA2560 Digital Pin 9,,,,,,,,,
CONTROL_RESET_BIT,,,,8, MEGA2560 Analog Pin 8,,,,,,,,,
CONTROL_FEED_HOLD_BIT,,,,9, MEGA2560 Analog Pin 9,,,,,,,,,
CONTROL_CYCLE_START_BIT,,,,10, MEGA2560 Analog Pin 10,,,,,,,,,
CONTROL_SAFETY_DOOR_BIT,,,,11, MEGA2560 Analog Pin 11,,,,,,,,,
PROBE_BIT,,,,15, MEGA2560 Analog Pin 15,,,,,,,,,
SPINDLE_PWM_BIT,,,7,, MEGA2560 Digital Pin 7,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
EOF,,,,,,,,,,,,,,
